Passenger_ID,Survive,Honorific,First Name,Last Name,Unmarried Name,Gender,Age,Siblings/Spouses On Board,Parents/Kids On Board,Boarding_ID,Class,Ticket Number,Fare,Cabins,Embarked From
22405,False,Mr,Leon,Hampe,NULL,male,20.0,0,0,16597,3,345769,9.5,NULL,Southampton
22406,False,Mr,Johan,Petterson,NULL,male,25.0,1,0,16598,3,347076,7.78,NULL,Southampton
22407,True,Ms,Encarnacion,Reynaldo,NULL,female,28.0,0,0,16599,2,230434,13.0,NULL,Southampton
22408,True,Mr,Bernt,Johannesen-Bratthammer,NULL,male,NULL,0,0,16600,3,65306,8.11,NULL,Southampton
22409,True,Master,Washington,Dodge,NULL,male,4.0,0,2,16601,1,33638,81.86,A34,Southampton
22410,True,Miss,Madeleine,Mellinger,NULL,female,13.0,0,1,16465,2,250644,19.5,NULL,Southampton
22411,True,Mr,Frederic,Seward,NULL,male,34.0,0,0,16602,1,113794,26.55,NULL,Southampton
22412,True,Miss,Marie,Baclini,NULL,female,5.0,2,1,16603,3,2666,19.26,NULL,Cherbourg
22413,True,Major,Arthur,Peuchen,NULL,male,52.0,0,0,16604,1,113786,30.5,C104,Southampton
22414,False,Mr,Edwy,West,NULL,male,36.0,1,2,16280,2,34651,27.75,NULL,Southampton
22415,False,Mr,Ingvald,Hagland,NULL,male,NULL,1,0,16605,3,65303,19.97,NULL,Southampton
22416,False,Mr,Benjamin,Foreman,NULL,male,30.0,0,0,16606,1,113051,27.75,C111,Cherbourg
22417,True,Mr,Samuel,Goldenberg,NULL,male,49.0,1,0,16607,1,17453,89.1,C92,Cherbourg
22418,False,Mr,Joseph,Peduzzi,NULL,male,NULL,0,0,16608,3,52817,8.05,NULL,Southampton
22419,True,Mr,Ivan,Jalsevac,NULL,male,29.0,0,0,16609,3,349240,7.9,NULL,Cherbourg
22420,False,Mr,Francis,Millet,NULL,male,65.0,0,0,16610,1,13509,26.55,E38,Southampton
22421,True,Mrs,Frederick,Kenyon,Marion,female,NULL,1,0,16611,1,17464,51.86,D21,Southampton
22422,True,Miss,Ellen,Toomey,NULL,female,50.0,0,0,16612,2,13531,10.5,NULL,Southampton
22423,False,Mr,Maurice,O'Connor,NULL,male,NULL,0,0,16613,3,371060,7.75,NULL,Queenstown
22424,True,Mr,Harry,Anderson,NULL,male,48.0,0,0,16614,1,19952,26.55,E12,Southampton
22425,False,Mr,William,Morley,NULL,male,34.0,0,0,16615,3,364506,8.05,NULL,Southampton
22426,False,Mr,Arthur,Gee,NULL,male,47.0,0,0,16616,1,111320,38.5,E63,Southampton
22427,False,Mr,Jacob,Milling,NULL,male,48.0,0,0,16617,2,234360,13.0,NULL,Southampton
22428,False,Mr,Simon,Maisner,NULL,male,NULL,0,0,16618,3,2816,8.05,NULL,Southampton
22429,False,Mr,Manuel,Goncalves,NULL,male,38.0,0,0,16619,3,3101306,7.05,NULL,Southampton
22430,False,Mr,William,Campbell,NULL,male,NULL,0,0,16470,2,239853,0.0,NULL,Southampton
22431,False,Mr,John,Smart,NULL,male,56.0,0,0,16620,1,113792,26.55,NULL,Southampton
22432,False,Mr,James,Scanlan,NULL,male,NULL,0,0,16621,3,36209,7.72,NULL,Queenstown
22433,True,Miss,Helene,Baclini,NULL,female,0.75,2,1,16603,3,2666,19.26,NULL,Cherbourg
22434,False,Mr,Arthur,Keefe,NULL,male,NULL,0,0,16622,3,323592,7.25,NULL,Southampton
22435,False,Mr,Luka,Cacic,NULL,male,38.0,0,0,16623,3,315089,8.66,NULL,Southampton
22436,True,Mrs,Edwy,West,Ada Mary Worth,female,33.0,1,2,16280,2,34651,27.75,NULL,Southampton
22437,True,Mrs,Amin,Jerwan,Marie Marthe Thuillard,female,23.0,0,0,16624,2,541,13.79,D,Cherbourg
22438,False,Miss,Ida,Strandberg,NULL,female,22.0,0,0,16625,3,7553,9.84,NULL,Southampton
22439,False,Mr,George,Clifford,NULL,male,NULL,0,0,16330,1,110465,52.0,A14,Southampton
22440,False,Mr,Peter,Renouf,NULL,male,34.0,1,0,16626,2,31027,21.0,NULL,Southampton
22441,False,Mr,Lewis,Braund,NULL,male,29.0,1,0,16627,3,3460,7.05,NULL,Southampton
22442,False,Mr,Nils,Karlsson,NULL,male,22.0,0,0,16628,3,350060,7.52,NULL,Southampton
22443,True,Miss,Hildur,Hirvonen,NULL,female,2.0,0,1,16629,3,3101298,12.29,NULL,Southampton
22444,False,Master,Harold,Goodwin,NULL,male,9.0,5,2,16281,3,2144,46.9,NULL,Southampton
22445,False,Mr,Anthony,Frost,NULL,male,NULL,0,0,16630,2,239854,0.0,NULL,Southampton
22446,False,Mr,Richard,Rouse,NULL,male,50.0,0,0,16631,3,53594,8.05,NULL,Southampton
22447,True,Mrs,Hedwig,Turkula,Hedwig,female,63.0,0,0,16632,3,4134,9.59,NULL,Southampton
22448,True,Mr,Dickinson,Bishop,NULL,male,25.0,1,0,16483,1,11967,91.08,B49,Cherbourg
22449,False,Miss,Jeannie,Lefebre,NULL,female,NULL,3,1,16383,3,4133,25.47,NULL,Southampton
22450,True,Mrs,Frederick,Hoyt,Jane Anne Forby,female,35.0,1,0,16425,1,19943,90.0,C93,Southampton
22451,False,Mr,Edward,Kent,NULL,male,58.0,0,0,16633,1,11771,29.7,B37,Cherbourg
22452,False,Mr,Francis,Somerton,NULL,male,30.0,0,0,16634,3,518509,8.05,NULL,Southampton
22453,True,Master,Eden,Coutts,NULL,male,9.0,1,1,16526,3,37671,15.9,NULL,Southampton
22454,False,Mr,Konrad,Hagland,NULL,male,NULL,1,0,16635,3,65304,19.97,NULL,Southampton
22455,False,Mr,Einar,Windelov,NULL,male,21.0,0,0,16636,3,3101317,7.25,NULL,Southampton
22456,False,Mr,Harry,Molson,NULL,male,55.0,0,0,16637,1,113787,30.5,C30,Southampton
22457,False,Mr,Ramon,Artagaveytia,NULL,male,71.0,0,0,16638,1,17609,49.5,NULL,Cherbourg
22458,False,Mr,Edward,Stanley,NULL,male,21.0,0,0,16639,3,445380,8.05,NULL,Southampton
22459,False,Mr,Gerious,Yousseff,NULL,male,NULL,0,0,16334,3,2627,14.46,NULL,Cherbourg
22460,True,Miss,Elizabeth,Eustis,NULL,female,54.0,1,0,16640,1,36947,78.27,D20,Cherbourg
22461,False,Mr,Frederick,Shellard,NULL,male,NULL,0,0,16641,3,6212,15.1,NULL,Southampton
22462,False,Mrs,Hudson,Allison,Bessie Waldo Daniels,female,25.0,1,2,16489,1,113781,151.55,C22 C26,Southampton
22463,False,Mr,Olof,Svensson,NULL,male,24.0,0,0,16642,3,350035,7.8,NULL,Southampton
22464,False,Mr,Petar,Calic,NULL,male,17.0,0,0,16643,3,315086,8.66,NULL,Southampton
22465,False,Miss,Mary,Canavan,NULL,female,21.0,0,0,16644,3,364846,7.75,NULL,Queenstown
22466,False,Miss,Bridget,O'Sullivan,NULL,female,NULL,0,0,16645,3,330909,7.63,NULL,Queenstown
22467,False,Miss,Kristina,Laitinen,NULL,female,37.0,0,0,16646,3,4135,9.59,NULL,Southampton
22468,True,Miss,Roberta,Maioni,NULL,female,16.0,0,0,16453,1,110152,86.5,B79,Southampton
22469,False,Mr,Victor,Penasco y Castellana,NULL,male,18.0,1,0,16496,1,17758,108.9,C65,Cherbourg
22470,True,Mrs,Frederick,Quick,Jane Richards,female,33.0,0,2,16647,2,26360,26.0,NULL,Southampton
22471,True,Mr,George,Bradley,George Arthur Brayton,male,NULL,0,0,16648,1,111427,26.55,NULL,Southampton
22472,False,Mr,Henry,Olsen,NULL,male,28.0,0,0,16649,3,4001,22.52,NULL,Southampton
22473,True,Mr,Fang,Lang,NULL,male,26.0,0,0,16295,3,1601,56.5,NULL,Southampton
22474,True,Mr,Eugene,Daly,NULL,male,29.0,0,0,16650,3,382651,7.75,NULL,Queenstown
22475,False,Mr,James,Webber,NULL,male,NULL,0,0,16651,3,3101316,8.05,NULL,Southampton
22476,True,Mr,James,McGough,NULL,male,36.0,0,0,16652,1,17473,26.29,E25,Southampton
22477,True,Mrs,Martin,Rothschild,Elizabeth L. Barrett,female,54.0,1,0,16653,1,17603,59.4,NULL,Cherbourg
22478,False,Mr,Satio,Coleff,NULL,male,24.0,0,0,16654,3,349209,7.5,NULL,Southampton
22479,False,Mr,William,Walker,NULL,male,47.0,0,0,16655,1,36967,34.02,D46,Southampton
22480,True,Mrs,Amelia,Lemore,Amelia Milley,female,34.0,0,0,16656,2,34260,10.5,F33,Southampton
22481,False,Mr,Patrick,Ryan,NULL,male,NULL,0,0,16329,3,371110,24.15,NULL,Queenstown
22482,True,Mrs,William,Angle,Florence Mary Agnes Hughes,female,36.0,1,0,16657,2,226875,26.0,NULL,Southampton
22483,False,Mr,Stefo,Pavlovic,NULL,male,32.0,0,0,16658,3,349242,7.9,NULL,Southampton
22484,True,Miss,Anne,Perreault,NULL,female,30.0,0,0,16659,1,12749,93.5,B73,Southampton
22485,False,Mr,Janko,Vovk,NULL,male,22.0,0,0,16660,3,349252,7.9,NULL,Southampton
22486,False,Mr,Sarkis,Lahoud,NULL,male,NULL,0,0,16661,3,2624,7.22,NULL,Cherbourg
22487,True,Mrs,Louis,Hippach,Ida Sophia Fischer,female,44.0,0,1,16514,1,111361,57.98,B18,Cherbourg
22488,False,Mr,Fared,Kassem,NULL,male,NULL,0,0,16662,3,2700,7.23,NULL,Cherbourg
22489,False,Mr,James,Farrell,NULL,male,40.5,0,0,16663,3,367232,7.75,NULL,Queenstown
22490,True,Miss,Lucy,Ridsdale,NULL,female,50.0,0,0,16664,2,14258,10.5,NULL,Southampton
22491,False,Mr,John,Farthing,NULL,male,NULL,0,0,16665,1,17483,221.78,C95,Southampton
22492,False,Mr,Johan,Salonen,NULL,male,39.0,0,0,16666,3,3101296,7.92,NULL,Southampton
22493,False,Mr,Richard,Hocking,NULL,male,23.0,2,1,16667,2,29104,11.5,NULL,Southampton
22494,True,Miss,Phyllis,Quick,NULL,female,2.0,1,1,16647,2,26360,26.0,NULL,Southampton
22495,False,Mr,Nakli,Toufik,NULL,male,NULL,0,0,16668,3,2641,7.23,NULL,Cherbourg
22496,False,Mr,Joseph,Elias,NULL,male,17.0,1,1,16669,3,2690,7.23,NULL,Cherbourg
22497,True,Mrs,Catherine,Peter,Catherine Rizk,female,NULL,0,2,16342,3,2668,22.36,NULL,Cherbourg
22498,False,Miss,Marija,Cacic,NULL,female,30.0,0,0,16670,3,315084,8.66,NULL,Southampton
22499,True,Miss,Eva,Hart,NULL,female,7.0,0,2,16503,2,13529,26.25,NULL,Southampton
22500,False,Major,Archibald,Butt,NULL,male,45.0,0,0,16671,1,113050,26.55,B38,Southampton
22501,True,Miss,Bertha,LeRoy,NULL,female,30.0,0,0,16672,1,17761,106.42,NULL,Cherbourg
22502,False,Mr,Samuel,Risien,NULL,male,NULL,0,0,16673,3,364498,14.5,NULL,Southampton
22503,True,Miss,Hedwig,Frolicher,NULL,female,22.0,0,2,16674,1,13568,49.5,B39,Cherbourg
22504,True,Miss,Harriet,Crosby,NULL,female,36.0,0,2,16675,1,5735,71.0,B22,Southampton
22505,False,Miss,Ingeborg,Andersson,NULL,female,9.0,4,2,16236,3,347082,31.28,NULL,Southampton
22506,False,Miss,Sigrid,Andersson,NULL,female,11.0,4,2,16236,3,347082,31.28,NULL,Southampton
22507,True,Mr,Edward,Beane,NULL,male,32.0,1,0,16676,2,2908,26.0,NULL,Southampton
22508,False,Mr,Walter,Douglas,NULL,male,50.0,1,0,16672,1,17761,106.42,C86,Cherbourg
22509,False,Mr,Arthur,Nicholson,NULL,male,64.0,0,0,16677,1,693,26.0,NULL,Southampton
22510,True,Mrs,Edward,Beane,Ethel Clarke,female,19.0,1,0,16676,2,2908,26.0,NULL,Southampton
22511,True,Mr,Julian,Padro y Manent,NULL,male,NULL,0,0,16678,2,2146,13.86,NULL,Cherbourg
22512,False,Mr,Frank,Goldsmith,NULL,male,33.0,1,1,16376,3,363291,20.52,NULL,Southampton
22513,True,Master,John,Davies,NULL,male,8.0,1,1,16358,2,33112,36.75,NULL,Southampton
22514,True,Mr,John,Thayer,NULL,male,17.0,0,2,16495,1,17421,110.88,C70,Cherbourg
22515,False,Mr,Percival,Sharp,NULL,male,27.0,0,0,16679,2,244358,26.0,NULL,Southampton
22516,False,Mr,Timothy,O'Brien,NULL,male,NULL,0,0,16680,3,330979,7.83,NULL,Queenstown
22517,True,Mr,Fahim,Leeni,Philip Zenni,male,22.0,0,0,16681,3,2620,7.22,NULL,Cherbourg
22518,True,Miss,Velin,Ohman,NULL,female,22.0,0,0,16682,3,347085,7.78,NULL,Southampton
22519,False,Mr,George,Wright,NULL,male,62.0,0,0,16683,1,113807,26.55,NULL,Southampton
22520,True,Lady,Lucille,Duff Gordon,Lucille Christiana Sutherland,female,48.0,1,0,16684,1,11755,39.6,A16,Cherbourg
22521,False,Mr,Victor,Robbins,NULL,male,NULL,0,0,16551,1,17757,227.52,NULL,Cherbourg
22522,True,Mrs,Emil,Taussig,Tillie Mandelbaum,female,39.0,1,1,16457,1,110413,79.65,E67,Southampton
22523,True,Mrs,Guillaume,de Messemaeker,Emma,female,36.0,1,0,16685,3,345572,17.4,NULL,Southampton
22524,False,Mr,Thomas,Morrow,NULL,male,NULL,0,0,16686,3,372622,7.75,NULL,Queenstown
22525,False,Mr,Husein,Sivic,NULL,male,40.0,0,0,16687,3,349251,7.9,NULL,Southampton
22526,False,Mr,Robert,Norman,NULL,male,28.0,0,0,16688,2,218629,13.5,NULL,Southampton
22527,False,Mr,John,Simmons,NULL,male,NULL,0,0,16689,3,392082,8.05,NULL,Southampton
22528,False,Miss,Marion,Meanwell,Marion Ogden,female,NULL,0,0,16690,3,392087,8.05,NULL,Southampton
22529,False,Mr,Alfred,Davies,NULL,male,24.0,2,0,16691,3,448871,24.15,NULL,Southampton
22530,False,Mr,Ilia,Stoytcheff,NULL,male,19.0,0,0,16692,3,349205,7.9,NULL,Southampton
22531,False,Mrs,Nils,Palsson,Alma Cornelia Berglund,female,29.0,0,4,16230,3,349909,21.08,NULL,Southampton
22532,False,Mr,Tannous,Doharr,NULL,male,NULL,0,0,16693,3,2686,7.23,NULL,Cherbourg
22533,True,Mr,Carl,Jonsson,NULL,male,32.0,0,0,16694,3,350417,7.85,NULL,Southampton
22534,True,Mr,George,Harris,NULL,male,62.0,0,0,16695,2,752,10.5,NULL,Southampton
22535,True,Mrs,Edward,Appleton,Charlotte Lamson,female,53.0,2,0,16696,1,11769,51.48,C101,Southampton
22536,True,Mr,John,Flynn,Irving,male,36.0,0,0,16697,1,17474,26.39,E25,Southampton
22537,True,Miss,Mary,Kelly,NULL,female,NULL,0,0,16698,3,14312,7.75,NULL,Queenstown
22538,False,Mr,Alfred,Rush,NULL,male,16.0,0,0,16699,3,420589,8.05,NULL,Southampton
22539,False,Mr,George,Patchett,NULL,male,19.0,0,0,16700,3,358585,14.5,NULL,Southampton
22540,True,Miss,Ethel,Garside,NULL,female,34.0,0,0,16701,2,243880,13.0,NULL,Southampton
22541,True,Mrs,William,Silvey,Alice Munger,female,39.0,1,0,16595,1,13507,55.9,E44,Southampton
22542,False,Mrs,Joseph,Caram,Maria Elias,female,NULL,1,0,16702,3,2689,14.46,NULL,Cherbourg
22543,True,Mr,Eiriik,Jussila,NULL,male,32.0,0,0,16703,3,23101286,7.92,NULL,Southampton
22544,True,Miss,Julie,Christy,NULL,female,25.0,1,1,16704,2,237789,30.0,NULL,Southampton
22545,True,Mrs,John,Thayer,Marian Longstreth Morris,female,39.0,1,1,16495,1,17421,110.88,C68,Cherbourg
22546,False,Mr,William,Downton,NULL,male,54.0,0,0,16563,2,28403,26.0,NULL,Southampton
22547,False,Mr,John,Ross,NULL,male,36.0,0,0,16705,1,13049,40.12,A10,Cherbourg
22548,False,Mr,Uscher,Paulner,NULL,male,NULL,0,0,16706,3,3411,8.71,NULL,Cherbourg
22549,True,Miss,Ruth,Taussig,NULL,female,18.0,0,2,16457,1,110413,79.65,E68,Southampton
22550,False,Mr,John,Jarvis,NULL,male,47.0,0,0,16707,2,237565,15.0,NULL,Southampton
22551,True,Mr,Maxmillian,Frolicher-Stehli,NULL,male,60.0,1,1,16708,1,13567,79.2,B41,Cherbourg
22552,False,Mr,Eliezer,Gilinski,NULL,male,22.0,0,0,16709,3,14973,8.05,NULL,Southampton
22553,False,Mr,Joseph,Murdlin,NULL,male,NULL,0,0,16710,3,53235,8.05,NULL,Southampton
22554,False,Mr,Matti,Rintamaki,NULL,male,35.0,0,0,16711,3,23101273,7.12,NULL,Southampton
22555,True,Mrs,Walter,Stephenson,Martha Eustis,female,52.0,1,0,16640,1,36947,78.27,D20,Cherbourg
22556,False,Mr,William,Elsbury,NULL,male,47.0,0,0,16712,3,53902,7.25,NULL,Southampton
22557,False,Miss,Mary,Bourke,NULL,female,NULL,0,2,16713,3,364848,7.75,NULL,Queenstown
22558,False,Mr,John,Chapman,NULL,male,37.0,1,0,16714,2,29037,26.0,NULL,Southampton
22559,False,Mr,Jean,Van Impe,NULL,male,36.0,1,1,16581,3,345773,24.15,NULL,Southampton
22560,True,Miss,Jessie,Leitch,NULL,female,NULL,0,0,16715,2,248727,33.0,NULL,Southampton
22561,False,Mr,Alfred,Johnson,NULL,male,49.0,0,0,16386,3,NULL,0.0,NULL,Southampton
22562,False,Mr,Hanna,Boulos,NULL,male,NULL,0,0,16716,3,2664,7.22,NULL,Cherbourg
22563,True,Sir,Cosmo,Duff Gordon,Mr Morgan,male,49.0,1,0,16498,1,17485,56.93,A20,Cherbourg
22564,True,Mrs,Sidney,Jacobsohn,Amy Frances Christy,female,24.0,2,1,16418,2,243847,27.0,NULL,Southampton
22565,False,Mr,Petco,Slabenoff,NULL,male,NULL,0,0,16717,3,349214,7.9,NULL,Southampton
22566,False,Mr,Charles,Harrington,NULL,male,NULL,0,0,16718,1,113796,42.4,NULL,Southampton
22567,False,Mr,Ernst,Torber,NULL,male,44.0,0,0,16719,3,364511,8.05,NULL,Southampton
22568,True,Mr,Harry,Homer,Mr E Haven,male,35.0,0,0,16720,1,111426,26.55,NULL,Cherbourg
22569,False,Mr,Edvard,Lindell,NULL,male,36.0,1,0,16721,3,349910,15.55,NULL,Southampton
22570,False,Mr,Milan,Karaic,NULL,male,30.0,0,0,16722,3,349246,7.9,NULL,Southampton
22571,True,Mr,Robert,Daniel,NULL,male,27.0,0,0,16723,1,113804,30.5,NULL,Southampton
22572,True,Mrs,Joseph,Laroche,Juliette Marie Louise Lafargue,female,22.0,1,2,16265,2,2123,41.58,NULL,Cherbourg
22573,True,Miss,Elizabeth,Shutes,NULL,female,40.0,0,0,16462,1,17582,153.46,C125,Southampton
22574,False,Mrs,Anders,Andersson,Alfrida Konstantia Brogren,female,39.0,1,5,16236,3,347082,31.28,NULL,Southampton
22575,False,Mr,Jose,Jardin,NULL,male,NULL,0,0,16724,3,3101305,7.05,NULL,Southampton
22576,True,Miss,Margaret,Murphy,NULL,female,NULL,1,0,16438,3,367230,15.5,NULL,Queenstown
22577,False,Mr,John,Horgan,NULL,male,NULL,0,0,16725,3,370377,7.75,NULL,Queenstown
22578,False,Mr,William,Brocklebank,NULL,male,35.0,0,0,16726,3,364512,8.05,NULL,Southampton
22579,True,Miss,Alice,Herman,NULL,female,24.0,1,2,16727,2,220845,65.0,NULL,Southampton
22580,False,Mr,Ernst,Danbom,NULL,male,34.0,1,1,16585,3,347080,14.4,NULL,Southampton
22581,False,Mrs,William,Lobb,Cordelia K Stanlick,female,26.0,1,0,16449,3,53336,16.1,NULL,Southampton
22582,True,Miss,Marion,Becker,NULL,female,4.0,2,1,16388,2,230136,39.0,F4,Southampton
22583,False,Mr,Lawrence,Gavey,NULL,male,26.0,0,0,16728,2,31028,10.5,NULL,Southampton
22584,False,Mr,Antoni,Yasbeck,NULL,male,27.0,1,0,16729,3,2659,14.45,NULL,Cherbourg
22585,True,Mr,Edwin,Kimball,NULL,male,42.0,1,0,16730,1,11753,52.55,D19,Southampton
22586,True,Mr,Sahid,Nakid,NULL,male,20.0,1,1,16552,3,2653,15.74,NULL,Cherbourg
22587,False,Mr,Henry,Hansen,NULL,male,21.0,0,0,16731,3,350029,7.85,NULL,Southampton
22588,False,Mr,David,Bowen,NULL,male,21.0,0,0,16732,3,54636,16.1,NULL,Southampton
22589,False,Mr,Frederick,Sutton,NULL,male,61.0,0,0,16733,1,36963,32.32,D50,Southampton
22590,False,Rev,Charles,Kirkland,NULL,male,57.0,0,0,16734,2,219533,12.35,NULL,Queenstown
22591,True,Miss,Gretchen,Longley,NULL,female,21.0,0,0,16468,1,13502,77.96,D9,Southampton
22592,False,Mr,Guentcho,Bostandyeff,NULL,male,26.0,0,0,16735,3,349224,7.9,NULL,Southampton
22593,False,Mr,Patrick,O'Connell,NULL,male,NULL,0,0,16736,3,334912,7.73,NULL,Queenstown
22594,True,Mr,Algernon,Barkworth,NULL,male,80.0,0,0,16737,1,27042,30.0,A23,Southampton
22595,False,Mr,Johan,Lundahl,NULL,male,51.0,0,0,16738,3,347743,7.05,NULL,Southampton
22596,True,Dr,Max,Stahelin-Maeglin,NULL,male,32.0,0,0,16739,1,13214,30.5,B50,Cherbourg
22597,False,Mr,William,Parr,NULL,male,NULL,0,0,16740,1,112052,0.0,NULL,Southampton
22598,False,Miss,Mabel,Skoog,NULL,female,9.0,3,2,16285,3,347088,27.9,NULL,Southampton
22599,True,Miss,Mary,Davis,NULL,female,28.0,0,0,16741,2,237668,13.0,NULL,Southampton
22600,False,Mr,Antti,Leinonen,NULL,male,32.0,0,0,16742,3,23101292,7.92,NULL,Southampton
22601,False,Mr,Harvey,Collyer,NULL,male,31.0,1,1,16435,2,31921,26.25,NULL,Southampton
22602,False,Mrs,Juha,Panula,Maria Emilia Ojala,female,41.0,0,5,16272,3,3101295,39.69,NULL,Southampton
22603,False,Mr,Percival,Thorneycroft,NULL,male,NULL,1,0,16592,3,376564,16.1,NULL,Southampton
22604,False,Mr,Hans,Jensen,NULL,male,20.0,0,0,16743,3,350050,7.85,NULL,Southampton
22605,True,Mlle,Emma,Sagesser,NULL,female,24.0,0,0,16543,1,17477,69.3,B35,Cherbourg
22606,False,Miss,Margit,Skoog,NULL,female,2.0,3,2,16285,3,347088,27.9,NULL,Southampton
22607,True,Mr,Choong,Foo,NULL,male,NULL,0,0,16295,3,1601,56.5,NULL,Southampton
22608,True,Miss,Eugenie,Baclini,NULL,female,0.75,2,1,16603,3,2666,19.26,NULL,Cherbourg
22609,True,Mr,Henry,Harper,NULL,male,48.0,1,0,16274,1,17572,76.73,D33,Cherbourg
22610,False,Mr,Liudevit,Cor,NULL,male,19.0,0,0,16744,3,349231,7.9,NULL,Southampton
22611,True,Col,Oberst,Simonius-Blumer,NULL,male,56.0,0,0,16745,1,13213,35.5,A26,Cherbourg
22612,False,Mr,Edward,Willey,NULL,male,NULL,0,0,16746,3,751,7.55,NULL,Southampton
22613,True,Miss,Amy,Stanley,NULL,female,23.0,0,0,16747,3,2314,7.55,NULL,Southampton
22614,False,Mr,Mito,Mitkoff,NULL,male,NULL,0,0,16748,3,349221,7.9,NULL,Southampton
22615,True,Miss,Elsie,Doling,NULL,female,18.0,0,1,16318,2,231919,23.0,NULL,Southampton
22616,False,Mr,Johannes,Kalvik,NULL,male,21.0,0,0,16749,3,8475,8.43,NULL,Southampton
22617,True,Miss,Hanora,O'Leary,NULL,female,NULL,0,0,16750,3,330919,7.83,NULL,Queenstown
22618,False,Miss,Hanora,Hegarty,NULL,female,18.0,0,0,16751,3,365226,6.75,NULL,Queenstown
22619,False,Mr,Leonard,Hickman,NULL,male,24.0,2,0,16293,2,14879,73.5,NULL,Southampton
22620,False,Mr,Alexander,Radeff,NULL,male,NULL,0,0,16752,3,349223,7.9,NULL,Southampton
22621,False,Mrs,John,Bourke,Catherine,female,32.0,1,1,16393,3,364849,15.5,NULL,Queenstown
22622,False,Mr,George,Eitemiller,NULL,male,23.0,0,0,16753,2,29751,13.0,NULL,Southampton
22623,False,Mr,Arthur,Newell,NULL,male,58.0,0,2,16416,1,35273,113.28,D48,Cherbourg
22624,True,Dr,Henry,Frauenthal,NULL,male,50.0,2,0,16516,1,17611,133.65,NULL,Southampton
22625,False,Mr,Mohamed,Badt,NULL,male,40.0,0,0,16754,3,2623,7.22,NULL,Cherbourg
22626,False,Mr,Edward,Colley,NULL,male,47.0,0,0,16755,1,5727,25.59,E58,Southampton
22627,False,Mr,Peju,Coleff,NULL,male,36.0,0,0,16756,3,349210,7.5,NULL,Southampton
22628,True,Mr,Eino,Lindqvist,NULL,male,20.0,1,0,16757,3,23101285,7.92,NULL,Southampton
22629,False,Mr,Lewis,Hickman,NULL,male,32.0,2,0,16293,2,14879,73.5,NULL,Southampton
