Passenger_ID,Survive,Honorific,First Name,Last Name,Unmarried Name,Gender,Age,Siblings/Spouses On Board,Parents/Kids On Board,Boarding_ID,Class,Ticket Number,Fare,Cabins,Embarked From
22630,False,Mr,Reginald,Butler,NULL,male,25.0,0,0,16758,2,234686,13.0,NULL,Southampton
22631,False,Mr,Knud,Rommetvedt,NULL,male,NULL,0,0,16759,3,312993,7.78,NULL,Southampton
22632,False,Mr,Jacob,Cook,NULL,male,43.0,0,0,16760,3,53536,8.05,NULL,Southampton
22633,True,Mrs,Elmer,Taylor,Juliet Cummins Wright,female,NULL,1,0,16761,1,19996,52.0,C126,Southampton
22634,True,Mrs,Thomas,Brown,Elizabeth Catherine Ford,female,40.0,1,1,16762,2,29750,39.0,NULL,Southampton
22635,False,Mr,Thornton,Davidson,NULL,male,31.0,1,0,16763,1,12750,52.0,B71,Southampton
22636,False,Mr,Henry,Mitchell,NULL,male,70.0,0,0,16764,2,24580,10.5,NULL,Southampton
22637,True,Mr,Charles,Wilhelms,NULL,male,31.0,0,0,16765,2,244270,13.0,NULL,Southampton
22638,False,Mr,Ennis,Watson,NULL,male,NULL,0,0,16766,2,239856,0.0,NULL,Southampton
22639,False,Mr,Gustaf,Edvardsson,NULL,male,18.0,0,0,16767,3,349912,7.78,NULL,Southampton
22640,False,Mr,Frederick,Sawyer,NULL,male,24.5,0,0,16768,3,342826,8.05,NULL,Southampton
22641,True,Miss,Anna,Turja,NULL,female,18.0,0,0,16769,3,4138,9.84,NULL,Southampton
22642,False,Mrs,Frederick,Goodwin,Augusta Tyler,female,43.0,1,6,16281,3,2144,46.9,NULL,Southampton
22643,True,Mr,Thomas,Cardeza,NULL,male,36.0,0,1,16454,1,17755,512.33,B51 B53 B55,Cherbourg
22644,False,Miss,Katie,Peters,NULL,female,NULL,0,0,16770,3,330935,8.14,NULL,Queenstown
22645,True,Mr,Hammad,Hassab,NULL,male,27.0,0,0,16274,1,17572,76.73,D49,Cherbourg
22646,False,Mr,Thor,Olsvigen,NULL,male,20.0,0,0,16771,3,6563,9.22,NULL,Southampton
22647,False,Mr,Charles,Goodwin,NULL,male,14.0,5,2,16281,3,2144,46.9,NULL,Southampton
22648,False,Mr,Thomas,Brown,NULL,male,60.0,1,1,16762,2,29750,39.0,NULL,Southampton
22649,False,Mr,Joseph,Laroche,NULL,male,25.0,1,2,16265,2,2123,41.58,NULL,Cherbourg
22650,False,Mr,Jaako,Panula,NULL,male,14.0,4,1,16272,3,3101295,39.69,NULL,Southampton
22651,False,Mr,Branko,Dakic,NULL,male,19.0,0,0,16772,3,349228,10.17,NULL,Southampton
22652,False,Mr,Eberhard,Fischer,NULL,male,18.0,0,0,16773,3,350036,7.8,NULL,Southampton
22653,True,Miss,Georgette,Madill,NULL,female,15.0,0,1,16774,1,24160,211.34,B5,Southampton
22654,True,Mr,Albert,Dick,NULL,male,31.0,1,0,16775,1,17474,57.0,B20,Southampton
22655,True,Miss,Manca,Karun,NULL,female,4.0,0,1,16776,3,349256,13.42,NULL,Cherbourg
22656,True,Mr,Ali,Lam,NULL,male,NULL,0,0,16295,3,1601,56.5,NULL,Southampton
22657,False,Mr,Khalil,Saad,NULL,male,25.0,0,0,16777,3,2672,7.22,NULL,Cherbourg
22658,False,Col,John,Weir,NULL,male,60.0,0,0,16778,1,113800,26.55,NULL,Southampton
22659,False,Mr,Charles,Chapman,NULL,male,52.0,0,0,16779,2,248731,13.5,NULL,Southampton
22660,False,Mr,James,Kelly,NULL,male,44.0,0,0,16780,3,363592,8.05,NULL,Southampton
22661,True,Miss,Katherine,Mullens,NULL,female,NULL,0,0,16781,3,35852,7.73,NULL,Queenstown
22662,False,Mr,John,Thayer,NULL,male,49.0,1,1,16495,1,17421,110.88,C68,Cherbourg
22663,False,Mr,Adolf,Humblen,NULL,male,42.0,0,0,16782,3,348121,7.65,F G63,Southampton
22664,True,Mrs,John,Astor,Madeleine Talmadge Force,female,18.0,1,0,16551,1,17757,227.52,C62 C64,Cherbourg
22665,True,Mr,Spencer,Silverthorne,NULL,male,35.0,0,0,16783,1,17475,26.29,E24,Southampton
22666,False,Miss,Saiide,Barbara,NULL,female,18.0,0,1,16537,3,2691,14.45,NULL,Cherbourg
22667,False,Mr,Martin,Gallagher,NULL,male,25.0,0,0,16784,3,36864,7.74,NULL,Queenstown
22668,False,Mr,Henrik,Hansen,NULL,male,26.0,1,0,16785,3,350025,7.85,NULL,Southampton
22669,False,Mr,Henry,Morley,Mr Henry Marshall,male,39.0,0,0,16588,2,250655,26.0,NULL,Southampton
22670,True,Mrs,Florence,Kelly,NULL,female,45.0,0,0,16786,2,223596,13.5,NULL,Southampton
22671,True,Mr,Edward,Calderhead,NULL,male,42.0,0,0,16787,1,17476,26.29,E24,Southampton
22672,True,Miss,Alice,Cleaver,NULL,female,22.0,0,0,16489,1,113781,151.55,NULL,Southampton
22673,True,Master,Halim,Moubarek,William George,male,NULL,1,1,16287,3,2661,15.25,NULL,Cherbourg
22674,True,Mlle,Berthe,Mayne,Mrs de Villiers,female,24.0,0,0,16788,1,17482,49.5,C90,Cherbourg
22675,False,Mr,Herman,Klaber,NULL,male,NULL,0,0,16789,1,113028,26.55,C124,Southampton
22676,True,Mr,Elmer,Taylor,NULL,male,48.0,1,0,16761,1,19996,52.0,C126,Southampton
22677,False,Mr,August,Larsson,NULL,male,29.0,0,0,16790,3,7545,9.48,NULL,Southampton
22678,False,Mr,Samuel,Greenberg,NULL,male,52.0,0,0,16791,2,250647,13.0,NULL,Southampton
22679,False,Mr,Peter,Soholt,NULL,male,19.0,0,0,16792,3,348124,7.65,F G73,Southampton
22680,True,Miss,Caroline,Endres,NULL,female,38.0,0,0,16551,1,17757,227.52,C45,Cherbourg
22681,True,Miss,Edwina,Troutt,NULL,female,27.0,0,0,16793,2,34218,10.5,E101,Southampton
22682,False,Mr,Michael,McEvoy,NULL,male,NULL,0,0,16794,3,36568,15.5,NULL,Queenstown
22683,False,Mr,Malkolm,Johnson,NULL,male,33.0,0,0,16795,3,347062,7.78,NULL,Southampton
22684,True,Miss,Annie,Harper,NULL,female,6.0,0,1,16715,2,248727,33.0,NULL,Southampton
22685,False,Mr,Svend,Jensen,NULL,male,17.0,1,0,16796,3,350048,7.05,NULL,Southampton
22686,False,Mr,William,Gillespie,NULL,male,34.0,0,0,16797,2,12233,13.0,NULL,Southampton
22687,False,Mr,Henry,Hodges,NULL,male,50.0,0,0,16798,2,250643,13.0,NULL,Southampton
22688,True,Mr,Norman,Chambers,NULL,male,27.0,1,0,16799,1,113806,53.1,E8,Southampton
22689,False,Mr,Luka,Oreskovic,NULL,male,20.0,0,0,16800,3,315094,8.66,NULL,Southampton
22690,True,Mrs,Peter,Renouf,Lillian Jefferys,female,30.0,3,0,16626,2,31027,21.0,NULL,Southampton
22691,True,Miss,Margareth,Mannion,NULL,female,NULL,0,0,16801,3,36866,7.74,NULL,Queenstown
22692,False,Mr,Kurt,Bryhl,NULL,male,25.0,1,0,16802,2,236853,26.0,NULL,Southampton
22693,False,Miss,Pieta,Ilmakangas,NULL,female,25.0,1,0,16803,3,23101271,7.92,NULL,Southampton
22694,True,Miss,Elisabeth,Allen,NULL,female,29.0,0,0,16774,1,24160,211.34,B5,Southampton
22695,False,Mr,Houssein,Hassan,NULL,male,11.0,0,0,16408,3,2699,18.79,NULL,Cherbourg
22696,False,Mr,Robert,Knight,NULL,male,NULL,0,0,16804,2,239855,0.0,NULL,Southampton
22697,False,Mr,William,Berriman,NULL,male,23.0,0,0,16805,2,28425,13.0,NULL,Southampton
22698,False,Mr,Moses,Troupiansky,NULL,male,23.0,0,0,16806,2,233639,13.0,NULL,Southampton
22699,False,Mr,Leslie,Williams,NULL,male,28.5,0,0,16732,3,54636,16.1,NULL,Southampton
22700,False,Mrs,Edward,Ford,Margaret Ann Watson,female,48.0,1,3,16307,3,6608,34.38,NULL,Southampton
22701,True,Mr,Gustave,Lesurer,NULL,male,35.0,0,0,16454,1,17755,512.33,B101,Cherbourg
22702,False,Mr,Kanio,Ivanoff,NULL,male,NULL,0,0,16807,3,349201,7.9,NULL,Southampton
22703,False,Mr,Minko,Nankoff,NULL,male,NULL,0,0,16808,3,349218,7.9,NULL,Southampton
22704,True,Mr,Walter,Hawksford,NULL,male,NULL,0,0,16809,1,16988,30.0,D45,Southampton
22705,False,Mr,Tyrell,Cavendish,NULL,male,36.0,1,0,16482,1,19877,78.85,C46,Southampton
22706,True,Miss,Susan,Ryerson,NULL,female,21.0,2,2,16500,1,17608,262.38,B57 B59 B63 B66,Cherbourg
22707,False,Mr,Neal,McNamee,NULL,male,24.0,1,0,16810,3,376566,16.1,NULL,Southampton
22708,True,Mr,Juho,Stranden,NULL,male,31.0,0,0,16811,3,23101288,7.92,NULL,Southampton
22709,False,Capt,Edward,Crosby,NULL,male,70.0,1,1,16675,1,5735,71.0,B22,Southampton
22710,False,Mr,Rossmore,Abbott,NULL,male,16.0,1,1,16471,3,2673,20.25,NULL,Southampton
22711,True,Miss,Anna,Sinkkonen,NULL,female,30.0,0,0,16812,2,250648,13.0,NULL,Southampton
22712,False,Mr,Daniel,Marvin,NULL,male,19.0,1,0,16813,1,113773,53.1,D30,Southampton
22713,False,Mr,Michael,Connaghton,NULL,male,31.0,0,0,16814,3,335097,7.75,NULL,Queenstown
22714,True,Miss,Joan,Wells,NULL,female,4.0,1,1,16815,2,29103,23.0,NULL,Southampton
22715,True,Master,Meier,Moor,NULL,male,6.0,0,1,16816,3,392096,12.48,E121,Southampton
22716,False,Mr,Johannes,Vande Velde,NULL,male,33.0,0,0,16817,3,345780,9.5,NULL,Southampton
22717,False,Mr,Lalio,Jonkoff,NULL,male,23.0,0,0,16818,3,349204,7.9,NULL,Southampton
22718,True,Mrs,Samuel,Herman,Jane Laver,female,48.0,1,2,16727,2,220845,65.0,NULL,Southampton
22719,True,Master,Viljo,Hamalainen,NULL,male,0.67,1,1,16444,2,250649,14.5,NULL,Southampton
22720,False,Mr,August,Carlsson,NULL,male,28.0,0,0,16819,3,350042,7.8,NULL,Southampton
22721,False,Mr,Percy,Bailey,NULL,male,18.0,0,0,16820,2,29108,11.5,NULL,Southampton
22722,False,Mr,Thomas,Theobald,NULL,male,34.0,0,0,16821,3,363294,8.05,NULL,Southampton
22723,True,Countess,NULL,Rothes,Lucy Noel Martha Dyer-Edwards,female,33.0,0,0,16453,1,110152,86.5,B77,Southampton
22724,False,Mr,John,Garfirth,NULL,male,NULL,0,0,16700,3,358585,14.5,NULL,Southampton
22725,False,Mr,Iisakki,Nirva,NULL,male,41.0,0,0,16822,3,23101272,7.12,NULL,Southampton
22726,True,Mr,Hanna,Barah,NULL,male,20.0,0,0,16823,3,2663,7.23,NULL,Cherbourg
22727,True,Mrs,William,Carter,Lucile Polk,female,36.0,1,2,16558,1,113760,120.0,B96 B98,Southampton
22728,False,Mr,Hans,Eklund,NULL,male,16.0,0,0,16824,3,347074,7.78,NULL,Southampton
22729,True,Mrs,John,Hogeboom,Anna Andrews,female,51.0,1,0,16468,1,13502,77.96,D11,Southampton
22730,False,Dr,Arthur,Brewe,NULL,male,NULL,0,0,16825,1,112379,39.6,NULL,Cherbourg
22731,False,Miss,Mary,Mangan,NULL,female,30.5,0,0,16826,3,364850,7.75,NULL,Queenstown
22732,False,Mr,Daniel,Moran,NULL,male,NULL,1,0,16329,3,371110,24.15,NULL,Queenstown
22733,False,Mr,Daniel,Gronnestad,NULL,male,32.0,0,0,16827,3,8471,8.36,NULL,Southampton
22734,False,Mr,Rene,Lievens,NULL,male,24.0,0,0,16828,3,345781,9.5,NULL,Southampton
22735,False,Mr,Niels,Jensen,NULL,male,48.0,0,0,16829,3,350047,7.85,NULL,Southampton
22736,False,Mrs,Mary,Mack,Mary,female,57.0,0,0,16830,2,3,10.5,E77,Southampton
22737,False,Mr,Dibo,Elias,NULL,male,NULL,0,0,16831,3,2674,7.22,NULL,Cherbourg
22738,True,Mrs,Elizabeth,Hocking,Eliza Needs,female,54.0,1,3,16832,2,29105,23.0,NULL,Southampton
22739,False,Mr,Pehr,Myhrman,NULL,male,18.0,0,0,16833,3,347078,7.75,NULL,Southampton
22740,False,Mr,Roger,Tobin,NULL,male,NULL,0,0,16834,3,383121,7.75,F38,Queenstown
22741,True,Miss,Virginia,Emanuel,NULL,female,5.0,0,0,16300,3,364516,12.48,NULL,Southampton
22742,False,Mr,Thomas,Kilgannon,NULL,male,NULL,0,0,16835,3,36865,7.74,NULL,Queenstown
22743,True,Mrs,Edward,Robert,Elisabeth Walton McMillan,female,43.0,0,1,16774,1,24160,211.34,B3,Southampton
22744,True,Miss,Banoura,Ayoub,NULL,female,13.0,0,0,16836,3,2687,7.23,NULL,Cherbourg
22745,True,Mrs,Albert,Dick,Vera Gillespie,female,17.0,1,0,16775,1,17474,57.0,B20,Southampton
22746,False,Mr,Milton,Long,NULL,male,29.0,0,0,16837,1,113501,30.0,D6,Southampton
22747,False,Mr,Andrew,Johnston,NULL,male,NULL,1,2,16838,3,6607,23.45,NULL,Southampton
22748,False,Mr,William,Ali,NULL,male,25.0,0,0,16839,3,3101312,7.05,NULL,Southampton
22749,False,Mr,Abraham,Harmer,David Lishin,male,25.0,0,0,16840,3,374887,7.25,NULL,Southampton
22750,True,Miss,Anna,Sjoblom,NULL,female,18.0,0,0,16841,3,3101265,7.5,NULL,Southampton
22751,False,Master,George,Rice,NULL,male,8.0,4,1,16239,3,382652,29.12,NULL,Queenstown
22752,True,Master,Bertram,Dean,NULL,male,1.0,1,2,16313,3,2315,20.58,NULL,Southampton
22753,False,Mr,Benjamin,Guggenheim,NULL,male,46.0,0,0,16352,1,17593,79.2,B82 B84,Cherbourg
22754,False,Mr,Andrew,Keane,NULL,male,NULL,0,0,16842,3,12460,7.75,NULL,Queenstown
22755,False,Mr,Alfred,Gaskell,NULL,male,16.0,0,0,16243,2,239865,26.0,NULL,Southampton
22756,False,Miss,Stella,Sage,NULL,female,NULL,8,2,16371,3,2343,69.55,NULL,Southampton
22757,False,Mr,William,Hoyt,NULL,male,NULL,0,0,16843,1,17600,30.7,NULL,Cherbourg
22758,False,Mr,Ristiu,Dantcheff,NULL,male,25.0,0,0,16844,3,349203,7.9,NULL,Southampton
22759,False,Mr,Richard,Otter,NULL,male,39.0,0,0,16845,2,28213,13.0,NULL,Southampton
22760,True,Dr,Alice,Leader,Farnham,female,49.0,0,0,16846,1,17465,25.93,D17,Southampton
22761,True,Mrs,Mara,Osman,NULL,female,31.0,0,0,16847,3,349244,8.68,NULL,Southampton
22762,False,Mr,Yousseff,Ibrahim Shawah,NULL,male,30.0,0,0,16848,3,2685,7.23,NULL,Cherbourg
22763,False,Mrs,Jean,Van Impe,Rosalie Paula Govaert,female,30.0,1,1,16581,3,345773,24.15,NULL,Southampton
22764,False,Mr,Martin,Ponesell,NULL,male,34.0,0,0,16791,2,250647,13.0,NULL,Southampton
22765,True,Mrs,Harvey,Collyer,Charlotte Annie Tate,female,31.0,1,1,16435,2,31921,26.25,NULL,Southampton
22766,True,Master,William,Carter,NULL,male,11.0,1,2,16558,1,113760,120.0,B96 B98,Southampton
22767,True,Master,Assad,Thomas,NULL,male,0.42,0,1,16849,3,2625,8.52,NULL,Cherbourg
22768,True,Mr,Oskar,Hedman,NULL,male,27.0,0,0,16850,3,347089,6.98,NULL,Southampton
22769,False,Mr,Karl,Johansson,NULL,male,31.0,0,0,16851,3,347063,7.78,NULL,Southampton
22770,False,Mr,Thomas,Andrews,NULL,male,39.0,0,0,16852,1,112050,0.0,A36,Southampton
22771,False,Miss,Ellen,Pettersson,NULL,female,18.0,0,0,16853,3,347087,7.78,NULL,Southampton
22772,False,Mr,August,Meyer,NULL,male,39.0,0,0,16854,2,248723,13.0,NULL,Southampton
22773,True,Mrs,Norman,Chambers,Bertha Griggs,female,33.0,1,0,16799,1,113806,53.1,E8,Southampton
22774,False,Mr,William,Alexander,NULL,male,26.0,0,0,16855,3,3474,7.89,NULL,Southampton
22775,False,Mr,James,Lester,NULL,male,39.0,0,0,16691,3,448871,24.15,NULL,Southampton
22776,False,Mr,Richard,Slemen,NULL,male,35.0,0,0,16856,2,28206,10.5,NULL,Southampton
22777,False,Miss,Ebba,Andersson,NULL,female,6.0,4,2,16236,3,347082,31.28,NULL,Southampton
22778,False,Mr,Ernest,Tomlin,NULL,male,30.5,0,0,16857,3,364499,8.05,NULL,Southampton
22779,False,Mr,Richard,Fry,NULL,male,NULL,0,0,16858,1,112058,0.0,B102,Southampton
22780,False,Miss,Wendla,Heininen,NULL,female,23.0,0,0,16859,3,23101290,7.92,NULL,Southampton
22781,False,Mr,Albert,Mallet,NULL,male,31.0,1,1,16860,2,2079,37.0,NULL,Cherbourg
22782,False,Mr,John,Holm,NULL,male,43.0,0,0,16861,3,7075,6.45,NULL,Southampton
22783,False,Master,Karl,Skoog,NULL,male,10.0,3,2,16285,3,347088,27.9,NULL,Southampton
22784,True,Mrs,Charles,Hays,Clara Jennings Gregg,female,52.0,1,1,16659,1,12749,93.5,B69,Southampton
22785,True,Mr,Nikola,Lulic,NULL,male,27.0,0,0,16862,3,315098,8.66,NULL,Southampton
22786,False,Jonkheer,John,Reuchlin,NULL,male,38.0,0,0,16863,1,19972,0.0,NULL,Southampton
22787,True,Mrs,Beila,Moor,Beila,female,27.0,0,1,16816,3,392096,12.48,E121,Southampton
22788,False,Master,Urho,Panula,NULL,male,2.0,4,1,16272,3,3101295,39.69,NULL,Southampton
22789,False,Mr,John,Flynn,NULL,male,NULL,0,0,16864,3,368323,6.95,NULL,Queenstown
22790,False,Mr,Len,Lam,NULL,male,NULL,0,0,16295,3,1601,56.5,NULL,Southampton
22791,True,Master,Andre,Mallet,NULL,male,1.0,0,2,16860,2,2079,37.0,NULL,Cherbourg
22792,True,Mr,Thomas,McCormack,NULL,male,NULL,0,0,16865,3,367228,7.75,NULL,Queenstown
22793,True,Mrs,George,Stone,Martha Evelyn,female,62.0,0,0,16283,1,113572,80.0,B28,NULL
22794,True,Mrs,Antoni,Yasbeck,Selini Alexander,female,15.0,1,0,16729,3,2659,14.45,NULL,Cherbourg
22795,True,Master,George,Richards,NULL,male,0.83,1,1,16572,2,29106,18.75,NULL,Southampton
22796,False,Mr,Amin,Saad,NULL,male,NULL,0,0,16866,3,2671,7.23,NULL,Cherbourg
22797,False,Mr,Albert,Augustsson,NULL,male,23.0,0,0,16867,3,347468,7.85,NULL,Southampton
22798,False,Mr,Owen,Allum,NULL,male,18.0,0,0,16868,3,2223,8.3,NULL,Southampton
22799,True,Miss,Sara,Compton,NULL,female,39.0,1,1,16869,1,17756,83.16,E49,Cherbourg
22800,False,Mr,Jakob,Pasic,NULL,male,21.0,0,0,16870,3,315097,8.66,NULL,Southampton
22801,False,Mr,Maurice,Sirota,NULL,male,NULL,0,0,16871,3,392092,8.05,NULL,Southampton
22802,True,Mr,Chang,Chip,NULL,male,32.0,0,0,16295,3,1601,56.5,NULL,Southampton
22803,True,Mr,Pierre,Marechal,NULL,male,NULL,0,0,16872,1,11774,29.7,C47,Cherbourg
22804,False,Mr,Ilmari,Alhomaki,NULL,male,20.0,0,0,16873,3,23101287,7.92,NULL,Southampton
22805,False,Mr,Thomas,Mudd,NULL,male,16.0,0,0,16830,2,3,10.5,NULL,Southampton
22806,True,Miss,Augusta,Serepeca,NULL,female,30.0,0,0,16874,1,113798,31.0,NULL,Cherbourg
22807,False,Mr,Peter,Lemberopolous,NULL,male,34.5,0,0,16875,3,2683,6.44,NULL,Cherbourg
22808,False,Mr,Jeso,Culumovic,NULL,male,17.0,0,0,16876,3,315090,8.66,NULL,Southampton
22809,False,Mr,Anthony,Abbing,NULL,male,42.0,0,0,16877,3,5547,7.55,NULL,Southampton
22810,False,Mr,Douglas,Sage,NULL,male,NULL,8,2,16371,3,2343,69.55,NULL,Southampton
22811,False,Mr,Marin,Markoff,NULL,male,35.0,0,0,16878,3,349213,7.9,NULL,Cherbourg
22812,False,Rev,John,Harper,NULL,male,28.0,0,1,16715,2,248727,33.0,NULL,Southampton
22813,True,Mrs,Samuel,Goldenberg,Edwiga Grabowska,female,NULL,1,0,16607,1,17453,89.1,C92,Cherbourg
22814,False,Master,Sigvard,Andersson,NULL,male,4.0,4,2,16236,3,347082,31.28,NULL,Southampton
22815,False,Mr,Johan,Svensson,NULL,male,74.0,0,0,16879,3,347060,7.78,NULL,Southampton
22816,False,Miss,Nourelain,Boulos,NULL,female,9.0,1,1,16353,3,2678,15.25,NULL,Cherbourg
22817,True,Miss,Mary,Lines,NULL,female,16.0,0,1,16880,1,17592,39.4,D28,Southampton
22818,False,Mrs,Ernest,Carter,Lilian Hughes,female,44.0,1,0,16446,2,244252,26.0,NULL,Southampton
22819,True,Mrs,Sam,Aks,Leah Rosen,female,18.0,0,1,16881,3,392091,9.35,NULL,Southampton
22820,True,Mrs,George,Wick,Mary Hitchcock,female,45.0,1,1,16506,1,36928,164.87,NULL,Southampton
22821,True,Mr,Peter,Daly,NULL,male,51.0,0,0,16882,1,113055,26.55,E17,Southampton
22822,True,Mrs,Solomon,Baclini,Latifa Qurban,female,24.0,0,3,16603,3,2666,19.26,NULL,Cherbourg
22823,False,Mr,Raihed,Razi,NULL,male,NULL,0,0,16883,3,2629,7.23,NULL,Cherbourg
22824,False,Mr,Claus,Hansen,NULL,male,41.0,2,0,16884,3,350026,14.11,NULL,Southampton
22825,False,Mr,Frederick,Giles,NULL,male,21.0,1,0,16885,2,28134,11.5,NULL,Southampton
22826,True,Mrs,Frederick,Swift,Margaret Welles Barron,female,48.0,0,0,16886,1,17466,25.93,D17,Southampton
22827,False,Miss,Dorothy,Sage,NULL,female,NULL,8,2,16371,3,2343,69.55,NULL,Southampton
22828,False,Mr,John,Gill,NULL,male,24.0,0,0,16887,2,233866,13.0,NULL,Southampton
22829,True,Mrs,Karolina,Bystrom,Karolina,female,42.0,0,0,16888,2,236852,13.0,NULL,Southampton
22830,True,Miss,Asuncion,Duran y More,NULL,female,27.0,1,0,16889,2,2149,13.86,NULL,Cherbourg
22831,False,Mr,Washington,Roebling,NULL,male,31.0,0,0,16890,1,17590,50.5,A24,Southampton
22832,False,Mr,Philemon,van Melkebeke,NULL,male,NULL,0,0,16891,3,345777,9.5,NULL,Southampton
22833,True,Master,Harold,Johnson,NULL,male,4.0,1,1,16231,3,347742,11.13,NULL,Southampton
22834,False,Mr,Cerin,Balkic,NULL,male,26.0,0,0,16892,3,349248,7.9,NULL,Southampton
22835,True,Mrs,Richard,Beckwith,Sallie Monypeny,female,47.0,1,1,16445,1,11751,52.55,D35,Southampton
22836,False,Mr,Frans,Carlsson,NULL,male,33.0,0,0,16893,1,695,5.0,B51 B53 B55,Southampton
22837,False,Mr,Victor,Vander Cruyssen,NULL,male,47.0,0,0,16894,3,345765,9.0,NULL,Southampton
22838,True,Mrs,Samuel,Abelson,Hannah Wizosky,female,28.0,1,0,16497,2,3381,24.0,NULL,Cherbourg
22839,True,Miss,Adele,Najib,NULL,female,15.0,0,0,16895,3,2667,7.22,NULL,Cherbourg
22840,False,Mr,Alfred,Gustafsson,NULL,male,20.0,0,0,16896,3,7534,9.85,NULL,Southampton
22841,False,Mr,Nedelio,Petroff,NULL,male,19.0,0,0,16897,3,349212,7.9,NULL,Southampton
22842,False,Mr,Kristo,Laleff,NULL,male,NULL,0,0,16898,3,349217,7.9,NULL,Southampton
22843,True,Mrs,Thomas,Potter,Lily Alexenia Wilson,female,56.0,0,1,16499,1,11767,83.16,C50,Cherbourg
22844,True,Mrs,William,Shelley,Imanita Parrish Hall,female,25.0,0,1,16455,2,230433,26.0,NULL,Southampton
22845,False,Mr,Johann,Markun,NULL,male,33.0,0,0,16899,3,349257,7.9,NULL,Southampton
22846,False,Miss,Gerda,Dahlberg,NULL,female,22.0,0,0,16900,3,7552,10.52,NULL,Southampton
22847,False,Mr,Frederick,Banfield,NULL,male,28.0,0,0,16901,2,34068,10.5,NULL,Southampton
22848,False,Mr,Henry,Sutehall,NULL,male,25.0,0,0,16902,3,392076,7.05,NULL,Southampton
22849,False,Mrs,William,Rice,Margaret Norton,female,39.0,0,5,16239,3,382652,29.12,NULL,Queenstown
22850,False,Rev,Juozas,Montvila,NULL,male,27.0,0,0,16903,2,211536,13.0,NULL,Southampton
22851,True,Miss,Margaret,Graham,NULL,female,19.0,0,0,16904,1,112053,30.0,B42,Southampton
22852,False,Miss,Catherine,Johnston,NULL,female,NULL,1,2,16838,3,6607,23.45,NULL,Southampton
22853,True,Mr,Karl,Behr,NULL,male,26.0,0,0,16905,1,111369,30.0,C148,Cherbourg
22854,False,Mr,Patrick,Dooley,NULL,male,32.0,0,0,16906,3,370376,7.75,NULL,Queenstown
